"","Banyumasan","Minangkabau","Malay","Hawaiian","Maori","Tahitian","Samoan","Tongan","Chamorro","Cebuano"
"Banyumasan",0,2.633399,2.633399,7.08595,7.08595,7.08595,7.08595,7.08595,7.08595,7.085973
"Minangkabau",2.633399,0,0.910142,8.282617,8.282617,8.282617,8.282617,8.282617,8.282617,8.28264
"Malay",2.633399,0.910142,0,8.282617,8.282617,8.282617,8.282617,8.282617,8.282617,8.28264
"Hawaiian",7.08595,8.282617,8.282617,0,0.633644,0.633644,3.557992,3.557992,7.09543,8.282641
"Maori",7.08595,8.282617,8.282617,0.633644,0,0.633644,3.557992,3.557992,7.09543,8.282641
"Tahitian",7.08595,8.282617,8.282617,0.633644,0.633644,0,3.557992,3.557992,7.09543,8.282641
"Samoan",7.08595,8.282617,8.282617,3.557992,3.557992,3.557992,0,3.538206,7.09543,8.282641
"Tongan",7.08595,8.282617,8.282617,3.557992,3.557992,3.557992,3.538206,0,7.09543,8.282641
"Chamorro",7.08595,8.282617,8.282617,7.09543,7.09543,7.09543,7.09543,7.09543,0,8.282641
"Cebuano",7.085973,8.28264,8.28264,8.282641,8.282641,8.282641,8.282641,8.282641,8.282641,0
